scenario,query_number,query_work_id,query_subjects,relevance_mode,total_relevant,precision@10,recall@10,mrr@10,ndcg@10,relevant_found@10
keyword_only,160,7d9ebe621861ffd3da3ed33444e3dfd10b3f4ffa,00A05 12-01 15-01 20-01 16-01 17-01 15A69 15A72 15A75 15A78 17D05 20E05 20F16,top-level,377,0.7,0.01856763925729443,1.0,0.7788065869851872,7
keyword_only,161,b3b0c1c0d79e3c260e672d0e460a3c4bdf60b16c,00A05 12-01 13-01 15-01 16-01 18-01 20-01,top-level,417,0.7,0.016786570743405275,1.0,0.7791714369672127,7
keyword_only,162,2913c1e795ed5763734dea11c2a3bf52960e362d,16-01 12-01 13-01 20-01 00A05 06-01 15-01,top-level,386,0.4,0.010362694300518135,0.5,0.4220949603708207,4
keyword_only,163,10.1007/978-3-642-02429-0,16-02 16K20 12-02 12E15 17C50 16W10,top-level,176,0.8,0.045454545454545456,1.0,0.8603818544462509,8
keyword_only,164,43aea1040a4884ce08c58a97f84c01d0b801e9bc,16-01 13-01 12-01 18-01 16-02 12-02 13-02 18-02,top-level,207,0.9,0.043478260869565216,1.0,0.9216017310213247,9
keyword_only,165,d7b240f7ffe4fa52e3610fcaa82e8a3655dc3362,13Axx 13-01 14A05 13Dxx 12-01 15-01 16-01 18-01 20-01 00A05,top-level,486,1.0,0.0205761316872428,1.0,1.0,10
keyword_only,166,10241726fc5d5b9b6d6ccfbe978ef0c5707c6d8d,12-01 12F10 01A75 12E12 12E20 12F05,top-level,271,0.3,0.01107011070110701,0.25,0.22466337602289155,3
keyword_only,167,d8c45906a3e4f34433552b3cc7b72ae3fdd90428,11-01 11Rxx 11Sxx 14H25 12H05 12G05,top-level,273,0.8,0.029304029304029304,1.0,0.8701249883466593,8
keyword_only,168,9e7915784f7749a39d1d5b1df1dec62e800d17e5,12H05 14L10 12-02,top-level,178,0.3,0.016853932584269662,1.0,0.40350157154648025,3
keyword_only,169,10.1145/322217.322225,68Q25 68W99 11C08 26B99 12E05 65F99,top-level,539,0.6,0.011131725417439703,0.5,0.5363559634917963,6
keyword_only,170,45c99765d29d6673c918f546651bf61e51c911be,14Pxx 14-01 12J15 14-02 11E81 14F05 19E99 19G12 32C05 55R50 57N80 58A07 58A35,top-level,525,1.0,0.01904761904761905,1.0,1.0,10
keyword_only,171,ab1a9395c0e5b4edb8bcfe4c3f3a18d7d687ae42,16P10 16-02 16K20 14F22 16U80 12E15 13B02 14M15 12F10,top-level,261,0.6,0.022988505747126436,1.0,0.6528642754944294,6
keyword_only,172,364980b567cbae90aa23bfdb7b7830585633ee11,00A07 26-01 30-01 11-01 12-01 40-01,top-level,391,0.6,0.015345268542199489,1.0,0.70844095012329,6
keyword_only,173,1aadc08a235b4293c65f9e6e5b93840bdad28279,68-02 68Q25 68W30 68W40 11Y05 11Y11 12Y05 65Cxx 68U20 65Gxx,top-level,470,0.4,0.00851063829787234,1.0,0.4885468020156227,4
keyword_only,174,a124e40d61d4c85e5efba75f2e2e826e283381c2,00A05 01A75 12-01 13-01 06-01 20-01,top-level,450,0.2,0.0044444444444444444,0.5,0.2489083270225946,2
keyword_only,175,7e16f88e58dcd73e6f17b7c553bdf47586822626,30C10 30-02 00A05 11C08 12D10 30C15 31-02 41A05,top-level,401,0.4,0.00997506234413965,1.0,0.49435723575344825,4
keyword_only,176,10.1016/0021-8693(85)90064-x,17C20 14M99 12F20,top-level,244,0.4,0.01639344262295082,0.5,0.3596910069063418,4
keyword_only,177,10.1007/bfb0108758,12G05 12-02,top-level,62,0.0,0.0,0.0,0.0,0
keyword_only,178,a1fdb447ab23a39c3aa02a5a68f62aceb8c524c3,12G05 12-02 11-02 11R34 11S25,top-level,178,0.2,0.011235955056179775,0.2,0.15457433957839825,2
keyword_only,179,571b14318cc2f3bbcba6f3411d22f785d956f4c0,12F10 12-01,top-level,62,0.1,0.016129032258064516,1.0,0.22009176629808017,1
keyword_only,180,c1c31a8753215dbc92de762a9c51bf36eb80ebcf,00A07 26-01 30-01 11-01 12-01 40-01,top-level,391,0.5,0.01278772378516624,0.5,0.45718160765461063,5
keyword_only,181,b94127f954ecb3191cf8e8d2475e208573e3b5b1,00A05 12-01 15-01 18-01 13-01 16-01 20-01,top-level,417,0.4,0.009592326139088728,1.0,0.5173633627401372,4
keyword_only,182,4ae2cd22e428d807e72d49ed85925e0dcf8fdf58,01A75 11-03 12-03 11J81 11P05 11Rxx 11R37,top-level,362,0.3,0.008287292817679558,0.5,0.28762634971412726,3
keyword_only,183,10.2307/2695736,12D15 11E10 11E76,top-level,178,0.3,0.016853932584269662,1.0,0.35970991185182927,3
keyword_only,184,c226ad8922152e5b84829a77e6876dff6ff021d9,11Exx 11-01 11-02 12-01 12-02 11E04 11E08 11E10 11E12 11E16 11E39 11E57 11E88 12D15 12E15 15A63 15A66 16H05 16W10 18F25,top-level,336,0.9,0.026785714285714284,1.0,0.8611375561264454,9
keyword_only,185,600c304c00ad3ef1b03c9386f2ad21d6bfd96d78,12-01 11-01 12F12 11R32 12E25 11N35 20D08 20D06 20F29,top-level,261,0.4,0.01532567049808429,1.0,0.456899187845258,4
keyword_only,186,fbeed5eeccbf517b3908be1a8f9a815015c81bc3,14Hxx 14-02 11-02 11R58 11F03 14H05 11G15 14K22 12-02,top-level,273,0.9,0.03296703296703297,1.0,0.9266360779006401,9
keyword_only,187,13b08bc84ab234bb16300b26ac5f79d294dfa2e3,01A75 14-03 12-03 11-03 01-06,top-level,448,0.8,0.017857142857142856,0.5,0.7162874455029682,8
keyword_only,188,be4ee2b02d050ee69c5733e7041013d1c5cc371d,01A75 11-03 12-03 14-03 01-06,top-level,448,0.6,0.013392857142857142,1.0,0.6437684113853992,6
keyword_only,189,23f3f370a4f0691a98027a79d48433b107abbcd1,12-01 11-01 12F12 11R32 12E25 11N35 20D08 20D06 20F29,top-level,261,0.5,0.019157088122605363,1.0,0.6168295842361274,5
keyword_only,190,3cb27c961b706899d33aa1af8a96b320d6d26c74,00-01 13-01 12-01 15-01 20-01 11-01,top-level,426,0.4,0.009389671361502348,1.0,0.5541432109622958,4
keyword_only,191,a7ec8c885cf6b698205331c095c1e6ec41b8ecd6,16-02 11-02 16W10 20-02 12G05 11E39 11E57 11E72 11E88 16K20 17A75 17C40 20G15,top-level,340,0.3,0.008823529411764706,1.0,0.4440973278132557,3
keyword_only,192,fd16b68d282fc8ecd6b3cb7fc6162d0c99c4f694,12-02 11Rxx 11Sxx,top-level,178,0.8,0.0449438202247191,1.0,0.835780413693672,8
keyword_only,193,c6980859d2b2b4971edb3d7a8bec066b6366a8dd,12F10 12-01,top-level,62,0.3,0.04838709677419355,1.0,0.40002324830925196,3
keyword_only,194,10.1007/bf02566371,12G05 11E04 11E81 57R20,top-level,256,0.1,0.00390625,0.1111111111111111,0.06625422345438903,1
keyword_only,195,5c600e5fbc2d05b378be8582f5e0201a4b24bfc1,12-01 12Fxx 13-01 00A05 51-01,top-level,235,0.1,0.00425531914893617,0.1,0.06362078819895171,1
keyword_only,196,1615886f22d65890545e79ef9d071674fa1051fd,12H05 12-01,top-level,62,0.0,0.0,0.0,0.0,0
keyword_only,197,7c9807a261ba1a25511097842e4b94230d9a3063,00A05 12-01 18-01 13-01 16-01 08-01,top-level,286,0.9,0.03146853146853147,1.0,0.914856882358379,9
keyword_only,198,a0a7af426dda595bad7cf9f461f606572edd384e,03C10 12L05 01A75,top-level,311,0.3,0.00964630225080386,1.0,0.3531437764338092,3
keyword_only,199,6599091a9661dab3e657e2e7e843214e6123f0f6,13P10 14Q99 65H10 12D10 14P10 52B20 35E20,top-level,641,0.0,0.0,0.0,0.0,0
keyword_only,200,c1c6dbfeaa507ebb3f0211771ad6a8da6515ff2a,12-01 16-01 18-01 20-01 13-01 15-01,top-level,340,0.5,0.014705882352941176,0.5,0.4705561169627617,5
keyword_only,201,751501b803e29b1f7464dd58dbf2325768638d0c,11-03 12-03 01A60 11-01 12-01 11R18 11R20 11F03 11R11 11R29 11G15 11R42,top-level,362,0.3,0.008287292817679558,1.0,0.388244052766991,3
keyword_only,202,10.1515/crll.1910.137.167,12-02 12F10,top-level,62,0.0,0.0,0.0,0.0,0
keyword_only,203,10.1007/bf03024133,01A75 12-03 13-03,top-level,308,0.3,0.00974025974025974,1.0,0.3746661058764784,3
keyword_only,204,3504704454aa313e9d39f81a64fddcb1d0669e58,12-01 12D15 12F10 12F20 12J20,top-level,62,0.1,0.016129032258064516,0.1111111111111111,0.06625422345438903,1
keyword_only,205,10.1007/bfb0092624,11-02 20-02 11S25 11S31 20J06 12G05 12G10,top-level,261,0.4,0.01532567049808429,1.0,0.5173633627401372,4
keyword_only,206,714bf0b7cefa05f71509f6b64ab20ace80b034be,14Pxx 14-02 12D15 13J25 13K05 06F25 12J25,top-level,213,0.7,0.03286384976525822,1.0,0.7670273914429264,7
keyword_only,207,049510b522d325af068301608bc18d892568cd91,11Rxx 11-01 11Sxx 12J10 12J20 12-01,top-level,178,0.8,0.0449438202247191,1.0,0.7759944384848244,8
keyword_only,208,e93169df2abba086df872d83de1f25405e2ad7e2,11Txx 94A60 94B40 12-01,top-level,237,0.0,0.0,0.0,0.0,0
keyword_only,209,78e997323e4db5fdda0ae212b32a9a5c911dde11,03C64 14P10 03-02 12L12,top-level,241,0.4,0.016597510373443983,0.3333333333333333,0.31328481690174087,4
keyword_only,210,37148a87a0d532417b0bbc8606df31ce456e769a,12J20 12-02 12Jxx 11S31 13-02,top-level,216,0.2,0.009259259259259259,1.0,0.2934556883974402,2
keyword_only,211,95208bddb6285d3ea754fc9bb05cfd3a13884652,14-03 01A75 14H30 14E20 12J20 14H20,top-level,373,0.6,0.0160857908847185,1.0,0.6180396628416763,6
keyword_only,212,7707c7075c05a92fda08fd9aa8ef471b18fd639e,12G05 12-02 11E72 20G15,top-level,261,0.1,0.0038314176245210726,1.0,0.22009176629808017,1
keyword_only,213,4039bfad3adf54b04aa961b824a6937d2b785d72,11Txx 11-02 11T06 11T30 11T23 11T24 11T55 11Y16 12E20 51E15 94B05 94B15 11T71 94A24,top-level,289,0.9,0.031141868512110725,0.5,0.7799082337019199,9
keyword_only,214,021d27bf7cd3d16656c932875708e8e5b8a67517,13-01 14-01 13-03 13Axx 13Cxx 13A50 13C15,top-level,173,1.0,0.057803468208092484,1.0,1.0,10
keyword_only,215,10.1007/978-3-540-34395-0,13-02 13H10 13C15 13C40 13D05 13D45,top-level,62,0.9,0.14516129032258066,1.0,0.933745776545611,9
keyword_only,216,10.1007/3-540-33980-9,13-02 13C15 13J10 13K05 13H05 13H15 13E05,top-level,62,0.9,0.14516129032258066,1.0,0.933745776545611,9
keyword_only,217,f1726889c0329bd850f4747390324c93feeb16f6,13-02 13-01 13Axx 14A05,top-level,173,0.2,0.011560693641618497,0.5,0.23365080824310533,2
keyword_only,218,10.1007/978-3-540-33976-2,13-01 13C11 13B30 13A02 13Exx 13Jxx 13A15,top-level,62,0.9,0.14516129032258066,1.0,0.9216017310213247,9
keyword_only,219,89361064144adb3722dd5f015e249d4598db4582,13-01 13A18 13B22 13B35 13C20 13F05,top-level,62,0.9,0.14516129032258066,1.0,0.9305687780632227,9
keyword_only,220,c967a38ae13685aa6bbd0fae3dac93765da1786b,13-01 13Cxx 13-02 01A75 13Jxx 13A15 13A18 14C20,top-level,366,0.9,0.02459016393442623,1.0,0.9363792118010483,9
keyword_only,221,415da0e88eaa46f68d3590c31e5c1c8027991564,13-02 13C15 13J10 13K05 13H05 13H15 13E05,top-level,62,0.3,0.04838709677419355,1.0,0.42838543210841196,3
keyword_only,222,f3869a1aeadb7b91c76df45ffee80c0d74058a35,13-02 13-01 13Cxx 13Jxx 13A15 13A18 14C20,top-level,173,1.0,0.057803468208092484,1.0,1.0,10
keyword_only,223,3a5d6dd2add2ab30ff9345638a15438d682b7107,13-01 13A18 14C20,top-level,173,0.9,0.05202312138728324,1.0,0.9363792118010483,9
keyword_only,224,e912e043573baeab23c7b3c130b2e66b47b93589,14M25 14-02 14M12 13D25 13-01 14-01 13C40 15A15 13F20 52B20,top-level,295,0.5,0.01694915254237288,1.0,0.5677211578528083,5
keyword_only,225,af161adb82acd50673bbc55cc764266158530884,13A50 01A55 13-03 15-03 15A72 01A75,top-level,331,0.2,0.006042296072507553,1.0,0.30523488393970116,2
keyword_only,226,0045972460e13db200c53c16b8715e47f7260d10,13-01 14-01 13A18 13F20 13F25 13Hxx 13J05,top-level,173,0.4,0.023121387283236993,0.5,0.4288398090337664,4
keyword_only,227,dae47d6298f1cd8e8c605c98a6a3ba2c64f76629,13-01 13C11 13Jxx 13A15 13B30,top-level,62,1.0,0.16129032258064516,1.0,1.0,10
keyword_only,228,58189a63eec82bc74d63dcb56f0923eb96ffb2ba,13C14 13H10 13D03 13-02,top-level,62,0.1,0.016129032258064516,0.1,0.06362078819895171,1
keyword_only,229,10.1090/s0894-0347-01-00385-x,16S34 13F60 16S50 17B20 20G05 14M15,top-level,332,0.8,0.024096385542168676,1.0,0.7663491917568946,8
keyword_only,230,10.1515/9781400881796,18F25 18-02 13D15 20G15,top-level,213,0.4,0.018779342723004695,0.5,0.40067051810063,4
keyword_only,231,7ab2f146e825bf630af45803d72e4239466cd95a,18-02 01A75 13-02 16-02 18Gxx 20Jxx 17B55 17B56,top-level,467,1.0,0.021413276231263382,1.0,1.0,10
keyword_only,232,2e4b4752a0eb7d4adf020a8f70ddd2f7f1353b67,20-01 13-01 13A50 20Gxx,top-level,162,0.4,0.024691358024691357,0.5,0.4124497136428909,4
keyword_only,233,10.1006/jabr.1998.7840,05C99 13A99,top-level,158,0.7,0.04430379746835443,1.0,0.78180487222265,7
keyword_only,234,10.1007/b139094,13C13 05-02 13-02 55U10,top-level,231,0.7,0.030303030303030304,1.0,0.7791714369672127,7
keyword_only,235,6e343f8507719d2e605785e30b60ba71435dcf9f,13F20 13P10 13A15 68W30,top-level,181,0.2,0.011049723756906077,0.5,0.2489083270225946,2
keyword_only,236,53f2cc8c9165897b9d2495906244ccd71923b71e,13-02 13-03 01A75 13A15 13Cxx 13F20 13C14,top-level,271,0.9,0.033210332103321034,0.5,0.7799082337019199,9
keyword_only,237,c9d71e5332d1bffb4c847fece17aef1e4ddd2773,11S15 13A18 01A75 11-03,top-level,381,0.9,0.023622047244094488,1.0,0.933745776545611,9
keyword_only,238,55c9f7d39fa004ff63949ccda492a71c86e2f1c4,13P10 14M25 52B20 90C10 13-02,top-level,303,0.5,0.0165016501650165,0.25,0.3913817611255761,5
keyword_only,239,50b40d874814066fe22e836c7c64dadc8b026841,13P10 13F20 14Q99 14-01 13-02,top-level,173,0.5,0.028901734104046242,1.0,0.6046855387118412,5
keyword_only,240,9c4a07ca77c037783466089941571213e805ad31,11-01 11Rxx 11H06 13F05 13F30,top-level,200,0.5,0.025,1.0,0.5619107241149828,5
keyword_only,241,10.1090/s0273-0979-1982-15032-7,13F20 13B25 14E05 13B10 14E22 14E07,top-level,173,0.1,0.005780346820809248,1.0,0.22009176629808017,1
keyword_only,242,10.1017/s002776300002002x,13B10,top-level,62,0.0,0.0,0.0,0.0,0
keyword_only,243,87b4b11d8859b71ae48394dbdcb2c5265f28b2b9,14F99 14L15 18B40 14E20 20L05 13N10,top-level,296,0.2,0.006756756756756757,1.0,0.3589542101716347,2
keyword_only,244,10.1137/s1052623400366802,90C26 90C22 13J30,top-level,149,0.2,0.013422818791946308,0.125,0.13305201013572898,2
keyword_only,245,10.1016/0021-8693(88)90202-5,13A99 05C15,top-level,158,0.3,0.0189873417721519,1.0,0.40002324830925196,3
keyword_only,246,11e1090ca62d5a982df4f22188089f2b20784161,13-02 14-02 13P10 14Q99 13F20,top-level,173,0.4,0.023121387283236993,1.0,0.5352543167750639,4
keyword_only,247,09cf226305076ca7b7d083d52a2f2e987f1500cc,13Pxx 13P10 14-01 13-01 14Q20,top-level,173,0.4,0.023121387283236993,1.0,0.5423640154200349,4
keyword_only,248,10.1307/mmj/1029002969,57Q99 13D05 55M05 13H10 55U05 55N35 55N05,top-level,191,0.5,0.02617801047120419,1.0,0.5795003533950692,5
keyword_only,249,d3e1e53b91efe0cdce0937a68c7c79f281910393,13-01 13Dxx 01A75 18-01 18Gxx 16Exx,top-level,366,0.9,0.02459016393442623,1.0,0.9305687780632227,9
keyword_only,250,10.3792/pjaa.67.238,13E05 13E15,top-level,62,0.2,0.03225806451612903,1.0,0.31488013066763093,2
keyword_only,251,326b6f8815b365858202aa1c05cf887882bd96ae,14Axx 14Fxx 14Hxx 14Jxx 14Exx 14Nxx 14-02,top-level,131,0.3,0.022900763358778626,0.5,0.2973694836145356,3
keyword_only,252,10.2307/1970486,14E15,top-level,131,0.1,0.007633587786259542,1.0,0.22009176629808017,1
keyword_only,253,92d61a151c8bcd8590306a598a206e72723c7d0b,14-02 14-03 14A15 14F08 14B15 14F20 01A60,top-level,333,0.8,0.024024024024024024,1.0,0.8236998933965709,8
keyword_only,254,652730bf47d7510ee96ea72e2622a58b9c7dab54,14C17 14-02 14F99,top-level,131,0.3,0.022900763358778626,0.2,0.22716217481924803,3
keyword_only,255,9e43ca775c326599f3dde32e20c0973c6c5fc66f,14-02 14A20 01A75,top-level,333,0.3,0.009009009009009009,0.5,0.3187939258847263,3
keyword_only,256,10.1007/bfb0067053,18F25 14C35 14C15 18G30,top-level,191,0.7,0.03664921465968586,0.5,0.6429235234036081,7
keyword_only,257,10.1007/bf01390031,20F55 20G05 20C08 17B35 20G15 22E47 14L30,top-level,314,0.5,0.01592356687898089,0.3333333333333333,0.42602766053340346,5
keyword_only,258,10.1515/9781400881819,57-02 14-02,top-level,206,0.1,0.0048543689320388345,0.25,0.09478836436955078,1
keyword_only,259,10.1098/rsta.1983.0017,14F05 14D20 32G15 58E05 14F10 81T08 32G13 32L05,top-level,375,0.4,0.010666666666666666,1.0,0.4595326231006953,4
keyword_only,260,5aabfa9ba3f533f2a20c234329a7c8fbba4e0aaa,14-01 14Kxx,top-level,131,0.4,0.030534351145038167,0.5,0.36680070555131283,4
keyword_only,261,10.1070/im1974v008n06abeh002141,14C20 14H25,top-level,131,0.3,0.022900763358778626,0.5,0.30240383049385083,3
keyword_only,262,29b0e0ccc39cb45cb3262d107ff2b386d4871a60,14-03 14A20 14-02 01A67 01A65 14H30,top-level,333,0.5,0.015015015015015015,1.0,0.6110191504983019,5
keyword_only,263,04551d46ce4dc379dc283547bfbe68c12e5264ed,14Hxx 14-02 14C20 14K25 14C22 14H45,top-level,131,0.3,0.022900763358778626,0.5,0.3340514446642156,3
keyword_only,264,10.1007/bf02684273,14-02 14Axx 14Fxx,top-level,131,0.4,0.030534351145038167,1.0,0.5321408435198608,4
keyword_only,265,10.1515/9781400882526,14M25 14-02 14J17 14L30 14F35 14C17 51M20,top-level,186,0.6,0.03225806451612903,1.0,0.727329844310522,6
keyword_only,266,c2f708955b4387214d25903a0f9ad3b8f70c77a3,01A75 20G15 14L30 20G05,top-level,413,0.5,0.012106537530266344,1.0,0.576323354912681,5
keyword_only,267,10.1070/im1971v005n06abeh001235,14D15 14E15,top-level,131,0.8,0.061068702290076333,1.0,0.8364586133797037,8
keyword_only,268,93dd69c4d13ebaec1ce94052c10b6ea55b5652ce,14C17 14-02 14C15 14C25,top-level,131,0.8,0.061068702290076333,1.0,0.866947989864271,8
keyword_only,269,d62fab4664ccfdcb5ca0b982be0e6eac0175dab4,14-02 14B15 14F20 14F17 14F35 14C22,top-level,131,0.9,0.06870229007633588,1.0,0.9305687780632227,9
keyword_only,270,b6933d824960b6b4bd5e9adc39bbe80fd5e0f3aa,14F05 18F20 14-02 14G15 14C30,top-level,191,0.6,0.031413612565445025,1.0,0.6023277671368327,6
keyword_only,271,472488d6a4b5f3d7dbac93309a4252151122208f,20-01 20Gxx 14Lxx,top-level,223,0.7,0.03139013452914798,1.0,0.7967610662472993,7
keyword_only,272,411d05730b204e66c4abbdd9f748538c09deb521,14M15 14C05 14M17 14C15,top-level,131,0.3,0.022900763358778626,1.0,0.4690000933206748,3
keyword_only,273,ad8c0c03835c53d918aa94455a9addcb1db0e616,20G05 20-02 20G10 20G40 14L35 17B35,top-level,271,0.6,0.02214022140221402,1.0,0.6569815082938864,6
keyword_only,274,b7e323b689d68a1e43dd8c1588545895232944f9,14-02 14Axx,top-level,131,0.2,0.015267175572519083,0.5,0.21726071285222986,2
keyword_only,275,10.1007/978-3-319-65907-7,14L24 14-02 14D22 14L30 14D20 14H10 14K10 14C05 20G15,top-level,223,0.9,0.04035874439461883,1.0,0.933745776545611,9
keyword_only,276,55d44c1255b76242620e242b7e50c9a204391edb,14-03 14A20 14-02 01A65 14F35,top-level,333,1.0,0.03003003003003003,1.0,1.0,10
keyword_only,277,10.1215/s0012-7094-95-08103-4,14E15 14H20,top-level,131,0.2,0.015267175572519083,1.0,0.33013764944712026,2
keyword_only,278,10.1016/0550-3213(88)90143-5,83C45 81Q60 14D21 57R56 17B81 53C80 81T13,top-level,480,0.8,0.016666666666666666,1.0,0.8521705090845474,8
keyword_only,279,0cd100254d66b87da3973ad6def4bd4e12e1f127,22E65 17B67 22-02 46M20 14M15 43A85 32M10,top-level,418,0.9,0.0215311004784689,1.0,0.9363792118010483,9
keyword_only,280,10.1007/s00220-004-1187-3,81T45 81T13 81T30 81T60 14J32,top-level,249,0.4,0.01606425702811245,1.0,0.4412851793128928,4
keyword_only,281,10.1515/9781400881772,20G05 20G40 20-02 20G10 17B35 14F20 14L30,top-level,271,0.5,0.01845018450184502,1.0,0.5582604437617528,5
keyword_only,282,bfda682a107643dcfdfe7de9cee7d7b8b7d4a9dc,14J10 14-02 32-02 14J15 32J15 32J25 14C22 14J17 14H10 14D20 14D22,top-level,179,0.6,0.0335195530726257,0.5,0.5341769051617135,6
keyword_only,283,85a66ca04fb855db4c7c701947018c468885f567,14-02,top-level,131,0.4,0.030534351145038167,0.3333333333333333,0.33480714634441017,4
keyword_only,284,10.1007/978-0-8176-4578-6,14K25 14K30 58J60 14-02 33E05 14H40 58J15 35Q99,top-level,509,0.9,0.01768172888015717,1.0,0.933745776545611,9
keyword_only,285,bc6a8b1ea47c5ef1f9e821fc44d394c5eb193575,52-02 52A05 32J15 14E05 14E25 14M99 14-02 14F25 32C15,top-level,238,0.9,0.037815126050420166,1.0,0.933745776545611,9
keyword_only,286,10.1007/978-981-15-7380-4,14-01 14J10 14J25 14J26 14J27 14J28 14J29 32-01 32-02 32J15 32J25 14-02 14-03 01A75,top-level,372,0.6,0.016129032258064516,1.0,0.587550286357109,6
keyword_only,287,10.1090/ulect/066,20-02 22-02 20G15 22E55 22E50 20G40 20G05 14Lxx,top-level,274,0.9,0.032846715328467155,0.5,0.7799082337019199,9
keyword_only,288,e394f8c4976071a9a447b49602306bc1dba534de,11R58 11-02 14-02 14H05,top-level,250,0.4,0.016,1.0,0.46945447024602915,4
keyword_only,289,10.2307/1970210,14Lxx 20Gxx,top-level,223,0.6,0.026905829596412557,1.0,0.6621137423456802,6
keyword_only,290,15cd6395db708962ac8ebd1d5985408ddabd9ff6,14H20 14-02,top-level,131,0.1,0.007633587786259542,0.1,0.06362078819895171,1
keyword_only,291,10.1007/bf01388432,14K15 14G05 14G40 14G25 11G10 11D41,top-level,250,0.6,0.024,1.0,0.6652907408280685,6
keyword_only,292,6cde88d3215291540d89d3de4e18e55f08d5ff79,14-02 14Jxx 32Jxx 14Hxx 14C30,top-level,179,0.9,0.05027932960893855,1.0,0.9363792118010483,9
keyword_only,293,31af3828920a72d82569c570991432c88f4dfa91,11-02 11R37 11S31 11S15 11R58 14H05 01A75,top-level,430,0.5,0.011627906976744186,1.0,0.5797827732044221,5
keyword_only,294,10.1017/cbo9780511810817,15-01 15A18 15A21 65Fxx,top-level,254,0.4,0.015748031496062992,0.5,0.3479118113640809,4
keyword_only,295,145e7ddc9502e838e3b1da0d20bbae1f3afef330,65Fxx 65-01 65Y05 15A18 15A60,top-level,254,0.3,0.011811023622047244,1.0,0.41528076708874123,3
keyword_only,296,10.1137/1.9781611970777,93-02 65K05 90C25 34D99 93D10 93D15 93E15 15A45,top-level,436,0.8,0.01834862385321101,1.0,0.857980942822373,8
keyword_only,297,5c08c91d2951d3dc9054752ad1ec1858474ccacc,65F10 65-02 15A60,top-level,254,0.6,0.023622047244094488,1.0,0.6316243658611127,6
keyword_only,298,b16a9321231fb7dc0d8fc404efb82834f56bea35,65Fxx 65Y05 65-01 15A18 15A60,top-level,254,1.0,0.03937007874015748,1.0,1.0,10
keyword_only,299,8d25aa34a7169330f91a54ef5aab923be95e82c6,65Fxx 65-01 15A18 15A60,top-level,254,1.0,0.03937007874015748,1.0,1.0,10
keyword_only,300,2c5caf2c55be6ead65e7806a3565e48c8c79fe4d,15-02 15A18 15A24 15A27 15A42 15A45 15B48 15A60 15A69 53A45,top-level,188,0.7,0.03723404255319149,1.0,0.756902106715231,7
keyword_only,301,c42d6ff186f6db1c312ab0fd9d908ecfe67dd9a0,65-01 65Fxx 65Dxx 65C10 68P10 65Hxx 65K05 65T40 65C99 65Lxx 65Mxx 65Nxx 15-04 41-04 33-04 68-04 90-04 42-04 62-04 34-04 35-04,top-level,823,1.0,0.012150668286755772,1.0,1.0,10
keyword_only,302,ab40c2a1040f84ad0b57c3ebe8f909c897a7211f,15-01 34A30 34Dxx,top-level,168,0.3,0.017857142857142856,0.5,0.27191445400928355,3
keyword_only,303,294a80be4829a08be42aa99c2b9faea92d10c990,65-01 65Dxx 65C10 65Hxx 65K05 65T40 65C99 65Lxx 65Mxx 65Nxx 65E05 15-04 41-04 33-04 68-04 90-04 42-04 62-04 34-04 35-04 65Fxx,top-level,823,1.0,0.012150668286755772,1.0,1.0,10
